ID,SMILES,DocumentID,Response,Assay Description,Dataset,SMILES_ORI,InChI,InChI Key,Resp_STDEV,Resp_CNT,Resp_MEDIAN,RESPONSE
CHEMBL336718,COc1ccc(-c2nc(O)c3ccccc3n2)cc1,CHEMBL4321794,-4.799810780479802,Thermodynamic solubility in phosphate buffer at pH 7.4 at 2 mg incubated under shaking condition for 6 hrs followed by rechecking and readjusting pH to 7.4 and further incubated for 18 hrs by HPLC/UV detection method,ChEMBL,COc1ccc(-c2nc(O)c3ccccc3n2)cc1,"InChI=1S/C15H12N2O2/c1-19-11-8-6-10(7-9-11)14-16-13-5-3-2-4-12(13)15(18)17-14/h2-9H,1H3,(H,16,17,18)",HETSSARHFAGODR-UHFFFAOYSA-N,0.0,1,-4.799810780479802,-4.799810780479802
CHEMBL4588170,Cc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,CHEMBL4321794,-4.866809950522703,Thermodynamic solubility in phosphate buffer at pH 7.4 at 2 mg incubated under shaking condition for 6 hrs followed by rechecking and readjusting pH to 7.4 and further incubated for 18 hrs by HPLC/UV detection method,ChEMBL,Cc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,"InChI=1S/C18H18N2O2/c1-11-5-4-6-14-15(11)19-16(20-17(14)21)12-7-9-13(10-8-12)18(2,3)22/h4-10,22H,1-3H3,(H,19,20,21)",GWBSSUZALYDTAX-UHFFFAOYSA-N,0.0,1,-4.866809950522703,-4.866809950522703
CHEMBL4545573,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1,CHEMBL4321794,-4.102168794460043,Thermodynamic solubility in phosphate buffer at pH 7.4 at 2 mg incubated under shaking condition for 6 hrs followed by rechecking and readjusting pH to 7.4 and further incubated for 18 hrs by HPLC/UV detection method,ChEMBL,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1,"InChI=1S/C17H14F2N2O2/c1-17(2,23)10-5-3-9(4-6-10)15-20-12-8-7-11(18)14(19)13(12)16(22)21-15/h3-8,23H,1-2H3,(H,20,21,22)",IZGNMSCICRBUAB-UHFFFAOYSA-N,0.0,1,-4.102168794460043,-4.102168794460043
CHEMBL479868,CC1C(=O)N(Cc2ccc(F)c(F)c2)c2c(C=CC(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)cccc21,CHEMBL1143334,-2.5308948300754035,Aqueous solubility in 50 mM PSB buffer at pH 7.4 by HPLC analysis,ChEMBL,CC1C(=O)N(Cc2ccc(F)c(F)c2)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)cccc21,"InChI=1S/C25H17F5N2O4S/c1-13-16-4-2-3-15(24(16)32(25(13)34)12-14-5-7-17(26)18(27)9-14)6-8-23(33)31-37(35,36)22-11-20(29)19(28)10-21(22)30/h2-11,13H,12H2,1H3,(H,31,33)",NERHBFOFPYUZIX-UHFFFAOYSA-N,0.0,1,-2.5308948300754035,-2.5308948300754035
CHEMBL2029626,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(C(C)=NCCCS(=O)(=O)O)=C(C)C2,CHEMBL2029255,-1.9931515510750117,Solubility of the compound in phosphate buffered saline at pH 7.4 after 12 hrs,ChEMBL,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(/C(C)=N/CCCS(=O)(=O)O)=C(C)C2,"InChI=1S/C33H31NO11S/c1-13-10-15-21-26-22(30(37)32(15)44-5)16(35)11-18(42-3)24(26)25-19(43-4)12-17(36)23-28(25)27(21)29(33(45-6)31(23)38)20(13)14(2)34-8-7-9-46(39,40)41/h11-12,35-36H,7-10H2,1-6H3,(H,39,40,41)",HKZXWULMTWLEDA-UHFFFAOYSA-N,0.0,1,-1.9931515510750117,-1.9931515510750117
CHEMBL2029627,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(C(C)=NCCCCS(=O)(=O)O)=C(C)C2,CHEMBL2029255,-2.230907864968647,Solubility of the compound in phosphate buffered saline at pH 7.4 after 12 hrs,ChEMBL,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(/C(C)=N/CCCCS(=O)(=O)O)=C(C)C2,"InChI=1S/C34H33NO11S/c1-14-11-16-22-27-23(31(38)33(16)45-5)17(36)12-19(43-3)25(27)26-20(44-4)13-18(37)24-29(26)28(22)30(34(46-6)32(24)39)21(14)15(2)35-9-7-8-10-47(40,41)42/h12-13,36-37H,7-11H2,1-6H3,(H,40,41,42)",SCVLRAITKSLBTL-UHFFFAOYSA-N,0.0,1,-2.230907864968647,-2.230907864968647
CHEMBL2029767,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(C(C)=NCCCCCCS(=O)(=O)O)=C(C)C2,CHEMBL2029255,-3.5389223112376413,Solubility of the compound in phosphate buffered saline at pH 7.4 after 12 hrs,ChEMBL,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(/C(C)=N/CCCCCCS(=O)(=O)O)=C(C)C2,"InChI=1S/C36H37NO11S/c1-16-13-18-24-29-25(33(40)35(18)47-5)19(38)14-21(45-3)27(29)28-22(46-4)15-20(39)26-31(28)30(24)32(36(48-6)34(26)41)23(16)17(2)37-11-9-7-8-10-12-49(42,43)44/h14-15,38-39H,7-13H2,1-6H3,(H,42,43,44)",SYSMMNDSMKKBPN-UHFFFAOYSA-N,0.0,1,-3.5389223112376413,-3.5389223112376413
CHEMBL345604,CC(NC(=O)N(C)Cc1csc(C(C)C)n1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)OCc1cncs1,CHEMBL1131475,-4.694547539850291,Solubility (buffer pH 7.4),ChEMBL,CC(NC(=O)N(C)Cc1csc(C(C)C)n1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,"InChI=1S/C35H44N6O5S2/c1-23(2)33-38-28(21-47-33)19-41(4)34(44)37-24(3)32(43)40-30(16-26-13-9-6-10-14-26)31(42)17-27(15-25-11-7-5-8-12-25)39-35(45)46-20-29-18-36-22-48-29/h5-14,18,21-24,27,30-31,42H,15-17,19-20H2,1-4H3,(H,37,44)(H,39,45)(H,40,43)",GWFDTEBZWHQPCP-UHFFFAOYSA-N,0.0,1,-4.694547539850291,-4.694547539850291
CHEMBL486745,COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1F,CHEMBL1152277,-3.3202355071657177,Aqueous solubility in phosphate-buffered saline at pH 7.4,ChEMBL,COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1F,"InChI=1S/C18H18FN5O2/c1-10-8-11(2)24(23-10)18-21-14(9-16(22-18)20-12(3)25)13-6-5-7-15(26-4)17(13)19/h5-9H,1-4H3,(H,20,21,22,25)",MHSIRMSFRHMBDY-UHFFFAOYSA-N,0.0,1,-3.3202355071657177,-3.3202355071657177
CHEMBL104629,CC(=O)OCCCCc1ccc(S(N)(=O)=O)cc1,CHEMBL1125912,-2.530420632551626,Solubility (buffer pH 7.4),ChEMBL,CC(=O)OCCCCc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C12H17NO4S/c1-10(14)17-9-3-2-4-11-5-7-12(8-6-11)18(13,15)16/h5-8H,2-4,9H2,1H3,(H2,13,15,16)",FWNYEAOXAUCOEM-UHFFFAOYSA-N,0.0,1,-2.530420632551626,-2.530420632551626
CHEMBL1629769,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,CHEMBL1629541,-5.996378322641143,Thermodynamic solubility in aqueous buffer at pH 7.4 at 20 degC by HPLC,ChEMBL,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,"InChI=1S/C19H15F3N4O5/c20-19(21,22)31-15-5-2-12(3-6-15)13-1-4-14(23-7-13)10-29-16-8-25-9-17(26(27)28)24-18(25)30-11-16/h1-7,9,16H,8,10-11H2",GSXVUXVAKTVPOV-UHFFFAOYSA-N,0.0,1,-5.996378322641143,-5.996378322641143
CHEMBL5093656,Cc1cc(-c2ccncc2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,CHEMBL5042530,-4.678140875531253,Aqueous solubility of the compound in PBS buffer at pH 7.4 measured after 24 hrs by HPLC-UV analysis,ChEMBL,Cc1cc(-c2ccncc2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1.Cl,"InChI=1S/C24H20N6/c1-16-13-20(19-7-10-26-11-8-19)14-17(2)23(16)29-22-9-12-27-24(30-22)28-21-5-3-18(15-25)4-6-21/h3-14H,1-2H3,(H2,27,28,29,30)",PAYRTWYMJYKBOL-UHFFFAOYSA-N,0.0033933226278186623,2,-4.6757414340903685,-4.6757414340903685
CHEMBL5184080,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(Nc4ncnc5ccc(Cl)nc45)CC3)C2)cc1,CHEMBL5104196,-4.740432171052972,Solubility of compound in phosphate buffer at pH 7.4 by spectrophotometric analysis,ChEMBL,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(Nc4ncnc5ccc(Cl)nc45)CC3)C2)cc1,"InChI=1S/C27H28ClN7O2S/c28-25-6-5-24-26(33-25)27(31-18-30-24)32-20-9-13-34(14-10-20)15-19-16-35(17-19)21-1-3-22(4-2-21)38(36,37)23-7-11-29-12-8-23/h1-8,11-12,18-20H,9-10,13-17H2,(H,30,31,32)",IHHNJHMFVHNJBO-UHFFFAOYSA-N,0.0,1,-4.740432171052972,-4.740432171052972
CHEMBL4229137,Cc1cc(-c2nc3cccnn3c2-c2ccnc(NC(=O)c3cccnc3)c2)ccc1F,CHEMBL4219055,-5.664027455298007,Aqueous solubility in pH 6.8 buffer solution by HPLC analysis,ChEMBL,Cc1cc(-c2nc3cccnn3c2-c2ccnc(NC(=O)c3cccnc3)c2)ccc1F,"InChI=1S/C24H17FN6O/c1-15-12-16(6-7-19(15)25)22-23(31-21(30-22)5-3-10-28-31)17-8-11-27-20(13-17)29-24(32)18-4-2-9-26-14-18/h2-14H,1H3,(H,27,29,32)",MMOVYTMEVBLPLX-UHFFFAOYSA-N,0.0,1,-5.664027455298007,-5.664027455298007
CHEMBL134599,CNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1C,CHEMBL1127424,-4.574501813119409,Solubility (buffer pH 7.4),ChEMBL,CN[C@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)[C@@H]1C,"InChI=1S/C18H20FN3O3/c1-9-14(20-2)8-21(9)16-6-15-11(5-13(16)19)17(23)12(18(24)25)7-22(15)10-3-4-10/h5-7,9-10,14,20H,3-4,8H2,1-2H3,(H,24,25)",CFCYTEUETQNNHM-UHFFFAOYSA-N,0.0,1,-4.574501813119409,-4.574501813119409
CHEMBL4535636,O=c1[nH]c(N2CCC3(CC2)CN(CCO)c2cccc(Cl)c23)nc2c1CCCC2,CHEMBL4387706,-5.220042153993465,Aqueous solubility of the compound in pH 7.4 phosphate buffer at 200 uM incubated for 1 hr under shaking condition by UV spectra analysis,ChEMBL,O=c1[nH]c(N2CCC3(CC2)CN(CCO)c2cccc(Cl)c23)nc2c1CCCC2,"InChI=1S/C22H27ClN4O2/c23-16-5-3-7-18-19(16)22(14-27(18)12-13-28)8-10-26(11-9-22)21-24-17-6-2-1-4-15(17)20(29)25-21/h3,5,7,28H,1-2,4,6,8-14H2,(H,24,25,29)",ZPMJHPPAFDZXFG-UHFFFAOYSA-N,0.0,1,-5.220042153993465,-5.220042153993465
CHEMBL4078500,O=C(c1cn2ccn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2n1)N1CCCCC1,CHEMBL4033732,-5.528579284321802,Solubility in pH 6.8 buffer,ChEMBL,O=C(c1cn2ccn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2n1)N1CCCCC1,"InChI=1S/C19H18Cl2N4O2/c20-14-5-4-13(10-15(14)21)11-25-9-8-24-12-16(22-17(24)19(25)27)18(26)23-6-2-1-3-7-23/h4-5,8-10,12H,1-3,6-7,11H2",GEXZNSRIOMUQAP-UHFFFAOYSA-N,0.0,1,-5.528579284321802,-5.528579284321802
CHEMBL1609488,Oc1nc(N2CCN(c3ccccc3)CC2)nc2c1CCCC2,CHEMBL4387706,-4.801727031699977,Aqueous solubility of the compound in pH 7.4 phosphate buffer at 200 uM incubated for 1 hr under shaking condition by UV spectra analysis,ChEMBL,Oc1nc(N2CCN(c3ccccc3)CC2)nc2c1CCCC2,"InChI=1S/C18H22N4O/c23-17-15-8-4-5-9-16(15)19-18(20-17)22-12-10-21(11-13-22)14-6-2-1-3-7-14/h1-3,6-7H,4-5,8-13H2,(H,19,20,23)",IUHUYCJRJLWYHF-UHFFFAOYSA-N,0.0,1,-4.801727031699977,-4.801727031699977
CHEMBL4453770,COc1ccc(N2CCN(c3nc4c(c(=O)[nH]3)CSCC4)CC2)cc1,CHEMBL4387706,-5.600206671826524,Aqueous solubility of the compound in pH 7.4 phosphate buffer at 200 uM incubated for 1 hr under shaking condition by UV spectra analysis,ChEMBL,COc1ccc(N2CCN(c3nc4c(c(=O)[nH]3)CSCC4)CC2)cc1,"InChI=1S/C18H22N4O2S/c1-24-14-4-2-13(3-5-14)21-7-9-22(10-8-21)18-19-16-6-11-25-12-15(16)17(23)20-18/h2-5H,6-12H2,1H3,(H,19,20,23)",SKGIFHCXRRJZOC-UHFFFAOYSA-N,0.0,1,-5.600206671826524,-5.600206671826524
CHEMBL4551975,O=c1[nH]c(N2CCC3(CC2)OCc2ccccc23)nc2c1CCCC2,CHEMBL4387706,-5.498790904695461,Aqueous solubility of the compound in pH 7.4 phosphate buffer at 200 uM incubated for 1 hr under shaking condition by UV spectra analysis,ChEMBL,O=c1[nH]c(N2CCC3(CC2)OCc2ccccc23)nc2c1CCCC2,"InChI=1S/C20H23N3O2/c24-18-15-6-2-4-8-17(15)21-19(22-18)23-11-9-20(10-12-23)16-7-3-1-5-14(16)13-25-20/h1,3,5,7H,2,4,6,8-13H2,(H,21,22,24)",QAPCSHKKOSUOHO-UHFFFAOYSA-N,0.0,1,-5.498790904695461,-5.498790904695461
CHEMBL4457667,O=C1Nc2cc(Cl)ccc2C12CCN(c1nc3c(c(=O)[nH]1)CCCC3)CC2,CHEMBL4387706,-5.330038169482285,Aqueous solubility of the compound in pH 7.4 phosphate buffer at 200 uM incubated for 1 hr under shaking condition by UV spectra analysis,ChEMBL,O=C1Nc2cc(Cl)ccc2C12CCN(c1nc3c(c(=O)[nH]1)CCCC3)CC2,"InChI=1S/C20H21ClN4O2/c21-12-5-6-14-16(11-12)22-18(27)20(14)7-9-25(10-8-20)19-23-15-4-2-1-3-13(15)17(26)24-19/h5-6,11H,1-4,7-10H2,(H,22,27)(H,23,24,26)",USWRDMVZJWDCCC-UHFFFAOYSA-N,0.0,1,-5.330038169482285,-5.330038169482285
CHEMBL5174802,CCc1ccccc1-n1nc(C)c(C(=O)Nc2ccc3ccccc3n2)c1C,CHEMBL5113461,-4.852733289484951,Aqueous solubility of the compound in PBS buffer at pH 7.4 incubated for 6 hrs by HPLC analysis,ChEMBL,CCc1ccccc1-n1nc(C)c(C(=O)Nc2ccc3ccccc3n2)c1C,"InChI=1S/C23H22N4O/c1-4-17-9-6-8-12-20(17)27-16(3)22(15(2)26-27)23(28)25-21-14-13-18-10-5-7-11-19(18)24-21/h5-14H,4H2,1-3H3,(H,24,25,28)",FVSFVFIMDDDELE-UHFFFAOYSA-N,0.0,1,-4.852733289484951,-4.852733289484951
CHEMBL5199170,Cc1nn(-c2ccccc2Br)c(C)c1C(=O)Nc1ccc2ccccc2n1,CHEMBL5113461,-4.853737385792263,Aqueous solubility of the compound in PBS buffer at pH 7.4 incubated for 6 hrs by HPLC analysis,ChEMBL,Cc1nn(-c2ccccc2Br)c(C)c1C(=O)Nc1ccc2ccccc2n1,"InChI=1S/C21H17BrN4O/c1-13-20(14(2)26(25-13)18-10-6-4-8-16(18)22)21(27)24-19-12-11-15-7-3-5-9-17(15)23-19/h3-12H,1-2H3,(H,23,24,27)",UOZBAHUMDUOUGE-UHFFFAOYSA-N,0.0,1,-4.853737385792263,-4.853737385792263
CHEMBL5183418,N#Cc1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,CHEMBL5108084,-4.454607578825193,Thermodynamic solubility of the compound in phosphate buffer at pH 6.8 incubated for 24 hrs by HPLC analysis,ChEMBL,N#Cc1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,"InChI=1S/C16H12N4O/c17-9-12-2-1-3-13(8-12)11-21-14-4-5-15(18-10-14)16-6-7-19-20-16/h1-8,10H,11H2,(H,19,20)",PBNGQRXTZDHLAJ-UHFFFAOYSA-N,0.0,1,-4.454607578825193,-4.454607578825193
CHEMBL5205521,CS(=O)(=O)c1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,CHEMBL5108084,-4.54921559517736,Thermodynamic solubility of the compound in phosphate buffer at pH 6.8 incubated for 24 hrs by HPLC analysis,ChEMBL,CS(=O)(=O)c1cccc(COc2ccc(-c3ccn[nH]3)nc2)c1,"InChI=1S/C16H15N3O3S/c1-23(20,21)14-4-2-3-12(9-14)11-22-13-5-6-15(17-10-13)16-7-8-18-19-16/h2-10H,11H2,1H3,(H,18,19)",VYEWOYOKNRNSLW-UHFFFAOYSA-N,0.0,1,-4.54921559517736,-4.54921559517736
CHEMBL2392838,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(C(=O)N4CCC(O)CC4)CC3)n2)CC1,CHEMBL2390842,-4.130524501959517,Solubility of the compound in phosphate buffer at pH 6.4,ChEMBL,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](C(=O)N4CCC(O)CC4)CC3)n2)CC1,"InChI=1S/C30H40N6O4S/c1-41(39,40)24-12-18-34(19-13-24)26-3-2-4-27-25(26)14-20-36(27)28-9-15-31-30(33-28)32-22-7-5-21(6-8-22)29(38)35-16-10-23(37)11-17-35/h2-4,9,14-15,20-24,37H,5-8,10-13,16-19H2,1H3,(H,31,32,33)",BKDFUBKUTUBYSW-UHFFFAOYSA-N,0.0,1,-4.130524501959517,-4.130524501959517
CHEMBL4212531,CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21,CHEMBL4190406,-5.380146092653019,Solubility of the compound in pH 6.5 buffer after 18 hrs by HPLC analysis,ChEMBL,CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c2cnc(N)nc21,"InChI=1S/C23H22ClN7O3/c1-23(2,12-32)31-11-18(17-10-28-22(25)30-21(17)31)20(34)13-5-16(9-26-7-13)29-19(33)6-15-4-3-14(24)8-27-15/h3-5,7-11,32H,6,12H2,1-2H3,(H,29,33)(H2,25,28,30)",BPIWZDNVMQQBQX-UHFFFAOYSA-N,0.0,1,-5.380146092653019,-5.380146092653019
CHEMBL4207042,CNC(=O)c1cnc(N)c(OC2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,CHEMBL4190406,-3.9357691742252348,Solubility of the compound in pH 6.5 buffer after 18 hrs by HPLC analysis,ChEMBL,CNC(=O)c1cnc(N)c(O[C@H]2CN(C(=O)Cc3ccc(OC(F)(F)F)cc3)CC2(F)F)c1,"InChI=1S/C20H19F5N4O4/c1-27-18(31)12-7-14(17(26)28-8-12)32-15-9-29(10-19(15,21)22)16(30)6-11-2-4-13(5-3-11)33-20(23,24)25/h2-5,7-8,15H,6,9-10H2,1H3,(H2,26,28)(H,27,31)",FTAFQADCGCSJAH-UHFFFAOYSA-N,0.0,1,-3.9357691742252348,-3.9357691742252348
CHEMBL2398242,CCC1CCC(C(=O)N2CCN(C(C)=O)C(C)C2)N1C(=O)C1=C(C(C)C)N2C(=NC(C)(c3ccc(Cl)cc3)C2c2ccc(Cl)cc2)S1,CHEMBL2396597,-4.445133852128875,Solubility of the compound in phosphate buffer at pH 6.8 by HPLC analysis,ChEMBL,CC[C@@H]1CC[C@@H](C(=O)N2CCN(C(C)=O)[C@H](C)C2)N1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)cc3)[C@H]2c2ccc(Cl)cc2)S1,"InChI=1S/C36H43Cl2N5O3S/c1-7-28-16-17-29(33(45)40-18-19-41(23(5)44)22(4)20-40)42(28)34(46)31-30(21(2)3)43-32(24-8-12-26(37)13-9-24)36(6,39-35(43)47-31)25-10-14-27(38)15-11-25/h8-15,21-22,28-29,32H,7,16-20H2,1-6H3",NYMONQQQYOURJF-UHFFFAOYSA-N,0.012536131339797182,2,-4.453998235609092,-4.453998235609092
CHEMBL215652,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,CHEMBL1145312,-3.6439252202631525,Solubility in PBS buffer at ph 6.5,ChEMBL,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,"InChI=1S/C18H14ClFN4O/c1-10(2)18-23-22-15-6-3-11(8-24(15)18)17-16(21-9-25-17)13-5-4-12(20)7-14(13)19/h3-10H,1-2H3",DSKANFBRGYWCHD-UHFFFAOYSA-N,0.0,1,-3.6439252202631525,-3.6439252202631525
CHEMBL212968,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,CHEMBL1145312,-3.9581675014596525,Solubility in PBS buffer at ph 6.5,ChEMBL,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,"InChI=1S/C19H15F3N4O/c1-19(2,3)18-25-24-15-5-4-10(8-26(15)18)17-16(23-9-27-17)11-6-13(21)14(22)7-12(11)20/h4-9H,1-3H3",VNZJNPIWZYMGAO-UHFFFAOYSA-N,0.0,1,-3.9581675014596525,-3.9581675014596525
CHEMBL160636,CC(C)C(NC(=O)OCc1ccccn1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)OCc1cncs1,CHEMBL1131475,-5.476995554339346,Solubility (buffer pH 7.4),ChEMBL,CC(C)C(NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,"InChI=1S/C35H41N5O6S/c1-24(2)32(40-35(44)45-21-27-15-9-10-16-37-27)33(42)39-30(18-26-13-7-4-8-14-26)31(41)19-28(17-25-11-5-3-6-12-25)38-34(43)46-22-29-20-36-23-47-29/h3-16,20,23-24,28,30-32,41H,17-19,21-22H2,1-2H3,(H,38,43)(H,39,42)(H,40,44)",BPVLYDOEVBWRQQ-UHFFFAOYSA-N,0.0,1,-5.476995554339346,-5.476995554339346
CHEMBL11098,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,CHEMBL1128575,-4.9003219986378825,Solubility of compound in 0.01 M sodium phosphate buffer at pH = 7.4,ChEMBL,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,"InChI=1S/C26H24F4N4O5/c1-15(2)21(22(36)26(28,29)30)33-20(35)13-34-23(17-8-10-18(27)11-9-17)31-12-19(24(34)37)32-25(38)39-14-16-6-4-3-5-7-16/h3-12,15,21H,13-14H2,1-2H3,(H,32,38)(H,33,35)",DDFRKODWAPYUPJ-UHFFFAOYSA-N,0.0,1,-4.9003219986378825,-4.9003219986378825
CHEMBL5169911,Cn1cc2ccc(Nc3ccnc(Nc4cccc(NC(=O)Nc5ccccc5)c4)n3)cc2n1,CHEMBL5104230,-6.612307894284579,Aqueous solubility of compound in PBS buffer at pH 7.4 by HPLC-UV analysis,ChEMBL,Cn1cc2ccc(Nc3ccnc(Nc4cccc(NC(=O)Nc5ccccc5)c4)n3)cc2n1,"InChI=1S/C25H22N8O/c1-33-16-17-10-11-21(15-22(17)32-33)27-23-12-13-26-24(31-23)28-19-8-5-9-20(14-19)30-25(34)29-18-6-3-2-4-7-18/h2-16H,1H3,(H2,29,30,34)(H2,26,27,28,31)",JSDMRBWOSSAGLZ-UHFFFAOYSA-N,0.0,1,-6.612307894284579,-6.612307894284579
CHEMBL3889746,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,CHEMBL5131455,-5.078344423469568,Solubility of the compound in chloride free pH 6.8 phosphate buffer incubated up to 72 hrs by shake flask method,ChEMBL,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,"InChI=1S/C18H12F3N3O2/c19-18(20,21)26-16-5-3-15(4-6-16)24-17(25)14-8-13(10-23-11-14)12-2-1-7-22-9-12/h1-11H,(H,24,25)",VGZOEYFNUDMUIX-UHFFFAOYSA-N,0.0,1,-5.078344423469568,-5.078344423469568
CHEMBL4072151,Cc1cc(C=CC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NCCCO,CHEMBL4020747,-5.678325424587196,Aqueous solubility of the compound in phosphate buffer at pH 7.4 after 4 hrs by HPLC-UV analysis,ChEMBL,Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NCCCO,"InChI=1S/C28H27N5O3/c1-18-13-21(5-3-10-29)14-19(2)27(18)36-26-16-25(33-22-8-6-20(17-30)7-9-22)24(31)15-23(26)28(35)32-11-4-12-34/h3,5-9,13-16,33-34H,4,11-12,31H2,1-2H3,(H,32,35)",ZUHDQBIGOBSRMK-UHFFFAOYSA-N,0.0,1,-5.678325424587196,-5.678325424587196
CHEMBL4093880,CCNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(C=CC#N)cc1C,CHEMBL4020747,-5.621262854980127,Aqueous solubility of the compound in phosphate buffer at pH 7.4 after 4 hrs by HPLC-UV analysis,ChEMBL,CCNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(/C=C/C#N)cc1C,"InChI=1S/C27H25N5O2/c1-4-31-27(33)22-14-23(30)24(32-21-9-7-19(16-29)8-10-21)15-25(22)34-26-17(2)12-20(6-5-11-28)13-18(26)3/h5-10,12-15,32H,4,30H2,1-3H3,(H,31,33)",QJUWJRSXPZSQJW-UHFFFAOYSA-N,0.0,1,-5.621262854980127,-5.621262854980127
CHEMBL105658,CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,CHEMBL1125912,-2.376219459805331,Solubility (buffer pH 7.4),ChEMBL,CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C13H19NO4S/c1-11(15)18-10-4-2-3-5-12-6-8-13(9-7-12)19(14,16)17/h6-9H,2-5,10H2,1H3,(H2,14,16,17)",XHIANHOHSQCXSF-UHFFFAOYSA-N,0.0,1,-2.376219459805331,-2.376219459805331
