InChI Key,CDT_Max,Resp_VAR,Resp_COUNT,Resp_STDEV,Resp_MEDIAN,SMILES_ORI,ID,NAME,DocumentID,RESPONSE,UNIT,DATASET,DATASET_ENTRY_ID,CpID,BatchRef,CpdType,ENTRY_ID,SMILES,InChI,Response
CZMUSASBEIMXIM-UHFFFAOYSA-N,0,0.0,3,0.0,2.02,CC1CNC(=Nc2ncc([N+](=O)[O-])s2)N1C,R1189320,-,A5920,2.02,Log unit,OChem,OChem_22560,0,0,0,ID_22560,CC1CNC(=Nc2ncc([N+](=O)[O-])s2)N1C,"InChI=1S/C8H11N5O2S/c1-5-3-9-7(12(5)2)11-8-10-4-6(16-8)13(14)15/h4-5H,3H2,1-2H3,(H,9,10,11)",2.02
ISSLCMSTXXUOEU-UHFFFAOYSA-N,0,1.7e-15,3,4.21468485e-08,3.09,CC(CCC(C)O[N+](=O)[O-])O[N+](=O)[O-],R779514,"2,5-HEXYLDINITRATE",A5643,3.09,Log unit,OChem,OChem_21098,0,0,0,ID_21098,CC(CCC(C)O[N+](=O)[O-])O[N+](=O)[O-],"InChI=1S/C6H12N2O6/c1-5(13-7(9)10)3-4-6(2)14-8(11)12/h5-6H,3-4H2,1-2H3",3.09
HNDVDQJCIGZPNO-UHFFFAOYSA-N,0,1.7e-15,5,4.21468485e-08,-3.32,NC(Cc1cnc[nH]1)C(=O)O,R5139,(S)-(-)-Histidine,A164,-3.32,Log unit,OChem,OChem_16974,0,0,0,ID_16974,NC(Cc1cnc[nH]1)C(=O)O,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",-3.32
LULAYUGMBFYYEX-UHFFFAOYSA-N,0,1.7e-15,5,4.21468485e-08,2.68,O=C(O)c1cccc(Cl)c1,R5476,3-Chlorobenzoic Acid,A164,2.68,Log unit,OChem,OChem_17056,0,0,0,ID_17056,O=C(O)c1cccc(Cl)c1,"InChI=1S/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",2.68
PXOYOCNNSUAQNS-UHFFFAOYSA-N,0,0.0,3,0.0,3.38,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,R1194783,-,A5920,3.38,Log unit,OChem,OChem_23865,0,0,0,ID_23865,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h7,9,11,13H,2,4-6,8H2,1,3H3",3.38
MCWZNJNWGQPUGL-UHFFFAOYSA-N,0,0.0,2,0.0,0.85,CN(C(N)=S)c1ccccc1,R5792,1-methyl-1-phenyl-2-thio-urea,A164,0.85,Log unit,OChem,OChem_17204,0,0,0,ID_17204,CN(C(N)=S)c1ccccc1,"InChI=1S/C8H10N2S/c1-10(8(9)11)7-5-3-2-4-6-7/h2-6H,1H3,(H2,9,11)",0.85
TYBYHEXFKFLRFT-UHFFFAOYSA-N,0,0.0,1,0.0,1.61,Nc1c([N+](=O)[O-])ccc2ncccc12,R671672,-,A5214,1.61,Log unit,OChem,OChem_19344,0,0,0,ID_19344,Nc1c([N+](=O)[O-])ccc2ncccc12,"InChI=1S/C9H7N3O2/c10-9-6-2-1-5-11-7(6)3-4-8(9)12(13)14/h1-5H,10H2",1.61
VLPIATFUUWWMKC-UHFFFAOYSA-N,0,0.0,2,0.0,2.15,Cc1cccc(C)c1OCC(C)N,R6493,"1-(2,6-dimethylphenoxy)-2-propanamine",A164,2.15,Log unit,OChem,OChem_17470,0,0,0,ID_17470,Cc1cccc(C)c1OCC(C)N,"InChI=1S/C11H17NO/c1-8-5-4-6-9(2)11(8)13-7-10(3)12/h4-6,10H,7,12H2,1-3H3",2.15
VDZJGFDUSYCVJA-UHFFFAOYSA-N,0,0.0,2,0.0,0.98,CC(=O)c1cccc(OCC(=O)O)c1,R6036,m-acetylphenoxyacetic acid,A164,0.98,Log unit,OChem,OChem_17340,0,0,0,ID_17340,CC(=O)c1cccc(OCC(=O)O)c1,"InChI=1S/C10H10O4/c1-7(11)8-3-2-4-9(5-8)14-6-10(12)13/h2-5H,6H2,1H3,(H,12,13)",0.98
CNWSQCLBDWYLAN-UHFFFAOYSA-N,0,0.0,9,0.0,0.41,CCCCNC(N)=O,R5328,n-butylurea,A164,0.41,Log unit,OChem,OChem_401,0,0,0,ID_401,CCCCNC(N)=O,"InChI=1S/C5H12N2O/c1-2-3-4-7-5(6)8/h2-4H2,1H3,(H3,6,7,8)",0.41
KZVBBTZJMSWGTK-UHFFFAOYSA-N,0,8e-16,3,2.98023223e-08,1.92,CCCCOCCOCCOCCCC,R1188739,-,A5920,1.92,Log unit,OChem,OChem_22098,0,0,0,ID_22098,CCCCOCCOCCOCCCC,"InChI=1S/C12H26O3/c1-3-5-7-13-9-11-15-12-10-14-8-6-4-2/h3-12H2,1-2H3",1.92
BUCORZSTKDOEKQ-UHFFFAOYSA-N,0,0.0,1,0.0,2.44,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,R765580,Librium,A5643,2.44,Log unit,OChem,OChem_31669,0,0,0,ID_31669,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,"InChI=1S/C16H14ClN3O/c1-18-15-10-20(21)16(11-5-3-2-4-6-11)13-9-12(17)7-8-14(13)19-15/h2-9,21H,10H2,1H3",2.44
WCZVZNOTHYJIEI-UHFFFAOYSA-N,0,2e-16,7,1.72063788e-08,0.93,c1ccc2nnccc2c1,R671682,-,A5214,0.93,Log unit,OChem,OChem_3392,0,0,0,ID_3392,c1ccc2nnccc2c1,InChI=1S/C8H6N2/c1-2-4-8-7(3-1)5-6-9-10-8/h1-6H,0.93
AOPRXJXHLWYPQR-UHFFFAOYSA-N,0,0.0,3,0.0,0.76,NC(=O)COc1ccccc1,R5781,Phenoxyacetamide,A164,0.76,Log unit,OChem,OChem_17194,0,0,0,ID_17194,NC(=O)COc1ccccc1,"InChI=1S/C8H9NO2/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2,(H2,9,10)",0.76
XZBAJXBERQHVNK-UHFFFAOYSA-N,0,0.0,3,0.0,0.75,CC(=O)NNC(=O)Nc1cccc(C)c1,R1188945,-,A5920,0.75,Log unit,OChem,OChem_22275,0,0,0,ID_22275,CC(=O)NNC(=O)Nc1cccc(C)c1,"InChI=1S/C10H13N3O2/c1-7-4-3-5-9(6-7)11-10(15)13-12-8(2)14/h3-6H,1-2H3,(H,12,14)(H2,11,13,15)",0.75
ROKKHSZAMSTGCK-UHFFFAOYSA-N,0,0.0,3,0.0,0.18,COCC(F)Cn1ccnc1[N+](=O)[O-],R777953,"Imidazole,2-nitro-1-(3-methoxy-2-fluoro)propyl-",A5643,0.18,Log unit,OChem,OChem_20776,0,0,0,ID_20776,COCC(F)Cn1ccnc1[N+](=O)[O-],"InChI=1S/C7H10FN3O3/c1-14-5-6(8)4-10-3-2-9-7(10)11(12)13/h2-3,6H,4-5H2,1H3",0.18
IUZCDJYHMMWBBE-UHFFFAOYSA-N,0,0.0,2,0.0,1.81,CCC(C)c1cnc(CC(C)C)c(=O)n1O,R34785614,ASPERGILLIC ACID,A106408,1.81,Log unit,OChem,OChem_27183,0,0,0,ID_27183,CCC(C)c1cnc(CC(C)C)c(=O)n1O,"InChI=1S/C12H20N2O2/c1-5-9(4)11-7-13-10(6-8(2)3)12(15)14(11)16/h7-9,16H,5-6H2,1-4H3",1.81
MKHXETBKLZIQOV-UHFFFAOYSA-N,0,0.0,2,0.0,1.23,O=NN1CCC(Br)C(Br)C1,R773454,"3,4-DIBROMO-N-NITROSOPIPERIDINE",A5643,1.23,Log unit,OChem,OChem_33353,0,0,0,ID_33353,O=NN1CCC(Br)C(Br)C1,"InChI=1S/C5H8Br2N2O/c6-4-1-2-9(8-10)3-5(4)7/h4-5H,1-3H2",1.23
LLLNDJHQTIJGFH-UHFFFAOYSA-N,0,0.0,1,0.0,0.96,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,R773692,"14-BENZDIAZPN-2-ON,1(23DIOHPR)5PH7NO2",A5643,0.96,Log unit,OChem,OChem_35098,0,0,0,ID_35098,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,"InChI=1S/C18H17N3O5/c22-11-14(23)10-20-16-7-6-13(21(25)26)8-15(16)18(19-9-17(20)24)12-4-2-1-3-5-12/h1-8,14,22-23H,9-11H2",0.96
NRZWYNLTFLDQQX-UHFFFAOYSA-N,0,0.0,1,0.0,3.83,CCC(C)(C)c1ccc(O)cc1,R683725,-,A5229,3.83,Log unit,OChem,OChem_19659,0,0,0,ID_19659,CCC(C)(C)c1ccc(O)cc1,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3",3.83
UAGJVSRUFNSIHR-UHFFFAOYSA-N,0,0.0,9,1.8626451e-09,-0.13,COC(=O)CCC(C)=O,R5436,4-oxovaleric acid methyl ester,A164,-0.13,Log unit,OChem,OChem_453,0,0,0,ID_453,COC(=O)CCC(C)=O,"InChI=1S/C6H10O3/c1-5(7)3-4-6(8)9-2/h3-4H2,1-2H3",-0.13
BQJMULPFAUGVGY-UHFFFAOYSA-N,0,0.0,3,0.0,3.19,O=[N+]([O-])OCCCCCCO[N+](=O)[O-],R780646,"8-43-5; 1,6-HEXYLDINITRATE",A5643,3.19,Log unit,OChem,OChem_21333,0,0,0,ID_21333,O=[N+]([O-])OCCCCCCO[N+](=O)[O-],InChI=1S/C6H12N2O6/c9-7(10)13-5-3-1-2-4-6-14-8(11)12/h1-6H2,3.19
ZDOYHCIRUPHUHN-UHFFFAOYSA-N,0,0.0,1,0.0,2.09,CC(=O)c1ccccc1Cl,R671085,-,A5214,2.09,Log unit,OChem,OChem_19139,0,0,0,ID_19139,CC(=O)c1ccccc1Cl,"InChI=1S/C8H7ClO/c1-6(10)7-4-2-3-5-8(7)9/h2-5H,1H3",2.09
FUCMFBXWLUGVIZ-UHFFFAOYSA-N,0,0.0,1,0.0,-0.51,O=NN1CCCN(N=O)CC1,R668144,-,A5214,-0.51,Log unit,OChem,OChem_18910,0,0,0,ID_18910,O=NN1CCCN(N=O)CC1,InChI=1S/C5H10N4O2/c10-6-8-2-1-3-9(7-11)5-4-8/h1-5H2,-0.51
OPNPUTUBENWDBA-UHFFFAOYSA-N,0,0.0,3,0.0,3.63,CC(C)(C)c1cc(C(O)CCC2CCNCC2)c2ccccc2n1,R672478,-,A5214,3.63,Log unit,OChem,OChem_31551,0,0,0,ID_31551,CC(C)(C)c1cc(C(O)CCC2CCNCC2)c2ccccc2n1,"InChI=1S/C21H30N2O/c1-21(2,3)20-14-17(16-6-4-5-7-18(16)23-20)19(24)9-8-15-10-12-22-13-11-15/h4-7,14-15,19,22,24H,8-13H2,1-3H3",3.63
QALMBBJHULTYQU-UHFFFAOYSA-N,0,0.0,3,7.4505805e-09,0.57,CC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,R1194703,-,A5920,0.57,Log unit,OChem,OChem_23825,0,0,0,ID_23825,CC(C)OC(=O)C(N)Cc1ccc(O)c(O)c1,"InChI=1S/C12H17NO4/c1-7(2)17-12(16)9(13)5-8-3-4-10(14)11(15)6-8/h3-4,6-7,9,14-15H,5,13H2,1-2H3",0.57
ROSJKFFLIXTTAW-UHFFFAOYSA-N,0,3.5e-15,3,5.96046447e-08,2.9,ClCCN(CCCl)c1ccccc1,R1187199,-,A5920,2.9,Log unit,OChem,OChem_21587,0,0,0,ID_21587,ClCCN(CCCl)c1ccccc1,"InChI=1S/C10H13Cl2N/c11-6-8-13(9-7-12)10-4-2-1-3-5-10/h1-5H,6-9H2",2.9
KOPIRKLPVHIQML-UHFFFAOYSA-N,0,0.0,2,0.0,0.43,O=[N+]([O-])c1cnc(N=C2OCCN2CCO)s1,R771754,"2-(3-HOET-1,3-OXAZOLIDINYLIDEN-2N)-5-NO2-THIAZOL",A5643,0.43,Log unit,OChem,OChem_32723,0,0,0,ID_32723,O=[N+]([O-])c1cnc(N=C2OCCN2CCO)s1,"InChI=1S/C8H10N4O4S/c13-3-1-11-2-4-16-8(11)10-7-9-5-6(17-7)12(14)15/h5,13H,1-4H2",0.43
MADGKYFDAKVEBA-UHFFFAOYSA-N,0,0.0,1,0.0,4.07,CCCCCCCCCCNc1cc(-c2nnc(N)[nH]2)ccn1,R774562,"2-PYRIDINAMINE, 4-(5-AMINO-1H-1,2,4-TRIAZOL-3-YL",A5643,4.07,Log unit,OChem,OChem_33564,0,0,0,ID_33564,CCCCCCCCCCNc1cc(-c2nnc(N)[nH]2)ccn1,"InChI=1S/C17H28N6/c1-2-3-4-5-6-7-8-9-11-19-15-13-14(10-12-20-15)16-21-17(18)23-22-16/h10,12-13H,2-9,11H2,1H3,(H,19,20)(H3,18,21,22,23)",4.07
YSOVFFJRBQSBAJ-UHFFFAOYSA-N,0,0.0,3,0.0,2.12,CNC(=O)N(C)C(=O)Nc1ccccc1F,R1189303,-,A5920,2.12,Log unit,OChem,OChem_22549,0,0,0,ID_22549,CNC(=O)N(C)C(=O)Nc1ccccc1F,"InChI=1S/C10H12FN3O2/c1-12-9(15)14(2)10(16)13-8-6-4-3-5-7(8)11/h3-6H,1-2H3,(H,12,15)(H,13,16)",2.12
RIMXLXBUOQMDHV-UHFFFAOYSA-N,0,7.1e-15,3,8.4293697e-08,5.87,Clc1ccc(-c2ccccc2Cl)cc1Cl,R670496,-,A5214,5.87,Log unit,OChem,OChem_31174,0,0,0,ID_31174,Clc1ccc(-c2ccccc2Cl)cc1Cl,InChI=1S/C12H7Cl3/c13-10-4-2-1-3-9(10)8-5-6-11(14)12(15)7-8/h1-7H,5.87
RKWGIWYCVPQPMF-UHFFFAOYSA-N,0,0.0,5,0.0,2.27,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,R585983,"benzenesulfonamide, 4-chloro-N-[(propylamino)carbonyl]-",A4439,2.27,Log unit,OChem,OChem_30427,0,0,0,ID_30427,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,"InChI=1S/C10H13ClN2O3S/c1-2-7-12-10(14)13-17(15,16)9-5-3-8(11)4-6-9/h3-6H,2,7H2,1H3,(H2,12,13,14)",2.27
DLGMGGHSEGBBAE-UHFFFAOYSA-N,0,0.0,1,0.0,5.15,Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,R774553,5-F-2'-ME-4'-BR SALICYANILIDE,A5643,5.15,Log unit,OChem,OChem_33558,0,0,0,ID_33558,Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,"InChI=1S/C14H11BrFNO2/c1-8-6-9(15)2-4-12(8)17-14(19)11-7-10(16)3-5-13(11)18/h2-7,18H,1H3,(H,17,19)",5.15
OPGHOGKOOWKIMO-UHFFFAOYSA-N,0,0.0,1,0.0,1.9,CN(C)CCC[N+]1([O-])c2ccccc2Sc2ccccc21,R772382,PROMAZINENOXIDE,A5643,1.9,Log unit,OChem,OChem_32955,0,0,0,ID_32955,CN(C)CCC[N+]1([O-])c2ccccc2Sc2ccccc21,"InChI=1S/C17H20N2OS/c1-18(2)12-7-13-19(20)14-8-3-5-10-16(14)21-17-11-6-4-9-15(17)19/h3-6,8-11H,7,12-13H2,1-2H3",1.9
YEDPDZBXQGRZKY-UHFFFAOYSA-N,0,0.0,1,0.0,3.77,C=C(C)C(=O)OCC(C)(O)COc1cccc2ccccc12,R774702,"2-PROPENOIC ACID, 2-METHYL-, 2-[(1-NAPHTHALENYLO",A5643,3.77,Log unit,OChem,OChem_33616,0,0,0,ID_33616,C=C(C)C(=O)OCC(C)(O)COc1cccc2ccccc12,"InChI=1S/C18H20O4/c1-13(2)17(19)22-12-18(3,20)11-21-16-10-6-8-14-7-4-5-9-15(14)16/h4-10,20H,1,11-12H2,2-3H3",3.77
FRWFRRPXOYMNKY-UHFFFAOYSA-N,0,0.0,1,0.0,2.94,COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCCC1,R777376,Me (1-(4-bromo)phenylsulfonyl) cyclohexane carbo,A5643,2.94,Log unit,OChem,OChem_35788,0,0,0,ID_35788,COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCCC1,"InChI=1S/C14H17BrO4S/c1-19-13(16)14(9-3-2-4-10-14)20(17,18)12-7-5-11(15)6-8-12/h5-8H,2-4,9-10H2,1H3",2.94
UOFCHWXRLCUZGF-UHFFFAOYSA-N,0,0.0,1,0.0,4.25,Cc1cc(OCCNCC2CC(=O)c3ccccc3C2=O)c(C(C)C)cc1O,R775704,"1,4-NAPHTHALENEDIONE, 2,3-DIHYDRO-2-[[[2-[4-HYDR",A5643,4.25,Log unit,OChem,OChem_35349,0,0,0,ID_35349,Cc1cc(OCCNCC2CC(=O)c3ccccc3C2=O)c(C(C)C)cc1O,"InChI=1S/C23H27NO4/c1-14(2)19-12-20(25)15(3)10-22(19)28-9-8-24-13-16-11-21(26)17-6-4-5-7-18(17)23(16)27/h4-7,10,12,14,16,24-25H,8-9,11,13H2,1-3H3",4.25
AXPZDYVDTMMLNB-UHFFFAOYSA-N,0,0.0,7,0.0,2.16,CCOCc1ccccc1,R585955,"Benzene, (ethoxymethyl)-",A4439,2.16,Log unit,OChem,OChem_1439,0,0,0,ID_1439,CCOCc1ccccc1,"InChI=1S/C9H12O/c1-2-10-8-9-6-4-3-5-7-9/h3-7H,2,8H2,1H3",2.16
AWOGXJOBNAWQSF-UHFFFAOYSA-N,0,0.0,1,0.0,0.94,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,R771988,"ACETAMIDE, N-[3-ACETYL-4-[2-HYDROXY-3-[(1-METHYL",A5643,0.94,Log unit,OChem,OChem_32806,0,0,0,ID_32806,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,"InChI=1S/C16H24N2O4/c1-10(2)17-8-14(21)9-22-16-6-5-13(18-12(4)20)7-15(16)11(3)19/h5-7,10,14,17,21H,8-9H2,1-4H3,(H,18,20)",0.94
YQQRZTDOPIBVHX-UHFFFAOYSA-N,0,0.0,1,0.0,0.44,CCNC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],R771787,"5(1-AZIRD)-2,4-NO2 BENZAMIDE,N-ET",A5643,0.44,Log unit,OChem,OChem_32739,0,0,0,ID_32739,CCNC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],"InChI=1S/C11H12N4O5/c1-2-12-11(16)7-5-9(13-3-4-13)10(15(19)20)6-8(7)14(17)18/h5-6H,2-4H2,1H3,(H,12,16)",0.44
YXTROGRGRSPWKL-UHFFFAOYSA-N,0,0.0,1,0.0,2.2,O=C(c1ccccc1)N1CCCCC1,R768304,"PIPERIDINE, 1-BENZOYL-",A5643,2.2,Log unit,OChem,OChem_20514,0,0,0,ID_20514,O=C(c1ccccc1)N1CCCCC1,"InChI=1S/C12H15NO/c14-12(11-7-3-1-4-8-11)13-9-5-2-6-10-13/h1,3-4,7-8H,2,5-6,9-10H2",2.2
DUYKAFHIVYOGCM-UHFFFAOYSA-N,0,0.0,1,0.0,4.1,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)C(=O)C2O)cc1,R35261770,"4-(P-MEO-PHENYL)-1-DIMETHYLAMET-BENZAZEPINONE,3-",A111278,4.1,Log unit,OChem,OChem_36089,0,0,0,ID_36089,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)C(=O)C2O)cc1,"InChI=1S/C22H25F3N2O3/c1-26(2)11-12-27-19-6-4-5-18(22(23,24)25)17(19)13-16(20(28)21(27)29)14-7-9-15(30-3)10-8-14/h4-10,16,20,28H,11-13H2,1-3H3",4.1
YXOLAZRVSSWPPT-UHFFFAOYSA-N,0,0.0,3,0.0,1.54,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,R585703,"4H-1-benzopyran-4-one, 2-(2,4-dihydroxyphenyl)-3,5,7-trihydroxy-",A4439,1.54,Log unit,OChem,OChem_30409,0,0,0,ID_30409,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H",1.54
LYUQWQRTDLVQGA-UHFFFAOYSA-N,0,1.3e-15,9,3.65002414e-08,1.83,NCCCc1ccccc1,R5070,3-Phenylpropylamine,A164,1.83,Log unit,OChem,OChem_215,0,0,0,ID_215,NCCCc1ccccc1,"InChI=1S/C9H13N/c10-8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8,10H2",1.83
YRFPBFOOZPGAAH-UHFFFAOYSA-N,0,0.0,3,0.0,1.23,CNC(=O)CCc1c[nH]c2ccccc12,R1188881,-,A5920,1.23,Log unit,OChem,OChem_22218,0,0,0,ID_22218,CNC(=O)CCc1c[nH]c2ccccc12,"InChI=1S/C12H14N2O/c1-13-12(15)7-6-9-8-14-11-5-3-2-4-10(9)11/h2-5,8,14H,6-7H2,1H3,(H,13,15)",1.23
QXKSYNUVUJPSMC-UHFFFAOYSA-N,0,0.0,1,0.0,-1.31,OCC1OC(Oc2ccc(I)c(OC3OC(CO)C(O)C(O)C3O)c2I)C(O)C(O)C1O,R773638,"2,4-DIIDORESORCYL-1,3-DIGLUCOSIDE",A5643,-1.31,Log unit,OChem,OChem_35089,0,0,0,ID_35089,OCC1OC(Oc2ccc(I)c(OC3OC(CO)C(O)C(O)C3O)c2I)C(O)C(O)C1O,"InChI=1S/C18H24I2O12/c19-5-1-2-6(29-17-14(27)12(25)10(23)7(3-21)30-17)9(20)16(5)32-18-15(28)13(26)11(24)8(4-22)31-18/h1-2,7-8,10-15,17-18,21-28H,3-4H2",-1.31
JYKIDGOZMWJQHD-UHFFFAOYSA-N,0,0.0,3,0.0,2.18,Cc1ccc(C)n1Nc1ccc(N(C)C)nn1,R1189881,-,A5920,2.18,Log unit,OChem,OChem_22981,0,0,0,ID_22981,Cc1ccc(C)n1Nc1ccc(N(C)C)nn1,"InChI=1S/C12H17N5/c1-9-5-6-10(2)17(9)15-11-7-8-12(14-13-11)16(3)4/h5-8H,1-4H3,(H,13,15)",2.18
KMXPZGOJCXKDSG-UHFFFAOYSA-N,0,0.0,1,0.0,4.0,CCCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,R35264931,"BARBITURIC ACID,5-ET-5-NONYL",A111278,4.0,Log unit,OChem,OChem_34704,0,0,0,ID_34704,CCCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,"InChI=1S/C15H26N2O3/c1-3-5-6-7-8-9-10-11-15(4-2)12(18)16-14(20)17-13(15)19/h3-11H2,1-2H3,(H2,16,17,18,19,20)",4.0
SBAJRGRUGUQKAF-UHFFFAOYSA-N,0,4e-16,9,2.10734242e-08,-1.34,N#CCCNCCC#N,R585121,"propanenitrile, 3,3-iminobis-",A4439,-1.34,Log unit,OChem,OChem_942,0,0,0,ID_942,N#CCCNCCC#N,"InChI=1S/C6H9N3/c7-3-1-5-9-6-2-4-8/h9H,1-2,5-6H2",-1.34
VDEUYMSGMPQMIK-UHFFFAOYSA-N,0,0.0,9,3.7252902e-09,0.26,O=C(NO)c1ccccc1,R5542,N-hydroxybenzamide,A164,0.26,Log unit,OChem,OChem_507,0,0,0,ID_507,O=C(NO)c1ccccc1,"InChI=1S/C7H7NO2/c9-7(8-10)6-4-2-1-3-5-6/h1-5,10H,(H,8,9)",0.26
GCTANJIJJROSLH-UHFFFAOYSA-N,0,0.0,1,0.0,-2.04,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,R35261572,ALA-TYR-ILE; NOCAS_875093,A111278,-2.04,Log unit,OChem,OChem_36019,0,0,0,ID_36019,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,"InChI=1S/C18H27N3O5/c1-4-10(2)15(18(25)26)21-17(24)14(20-16(23)11(3)19)9-12-5-7-13(22)8-6-12/h5-8,10-11,14-15,22H,4,9,19H2,1-3H3,(H,20,23)(H,21,24)(H,25,26)",-2.04
CJDNEKOMKXLSBN-UHFFFAOYSA-N,0,0.0,4,0.0,5.15,Clc1ccc(-c2cccc(Cl)c2)cc1,R1194076,-,A5920,5.15,Log unit,OChem,OChem_23377,0,0,0,ID_23377,Clc1ccc(-c2cccc(Cl)c2)cc1,InChI=1S/C12H8Cl2/c13-11-6-4-9(5-7-11)10-2-1-3-12(14)8-10/h1-8H,5.15
MTLKLMBVLAVCAT-UHFFFAOYSA-N,0,0.0,5,0.0,0.13,COc1nc[nH]c1[N+](=O)[O-],R774038,4-METHOXY-5-NITRO-1H-IMIDAZOLE,A5643,0.13,Log unit,OChem,OChem_5569,0,0,0,ID_5569,COc1nc[nH]c1[N+](=O)[O-],"InChI=1S/C4H5N3O3/c1-10-4-3(7(8)9)5-2-6-4/h2H,1H3,(H,5,6)",0.13
RZPHZZBXIKYXRW-UHFFFAOYSA-N,0,0.0,1,0.0,0.9,CNC(=O)Oc1cccc(C(C)=O)c1,R6047,N-Methyl-3-acetylphenylcarbamate,A164,0.9,Log unit,OChem,OChem_17346,0,0,0,ID_17346,CNC(=O)Oc1cccc(C(C)=O)c1,"InChI=1S/C10H11NO3/c1-7(12)8-4-3-5-9(6-8)14-10(13)11-2/h3-6H,1-2H3,(H,11,13)",0.9
RZHKEMZIQUFPOU-UHFFFAOYSA-N,0,0.0,4,0.0,3.35,CNC(=O)Oc1cc(C)cc(C(C)(C)C)c1,R1189142,-,A5920,3.35,Log unit,OChem,OChem_22420,0,0,0,ID_22420,CNC(=O)Oc1cc(C)cc(C(C)(C)C)c1,"InChI=1S/C13H19NO2/c1-9-6-10(13(2,3)4)8-11(7-9)16-12(15)14-5/h6-8H,1-5H3,(H,14,15)",3.35
WJTCGQSWYFHTAC-UHFFFAOYSA-N,0,3.72307692278e-05,13,0.0061017021582396,4.45,C1CCCCCCC1,R586485,Cyclooctadiene,A4439,4.45,Log unit,OChem,OChem_1596,0,0,0,ID_1596,C1CCCCCCC1,InChI=1S/C8H16/c1-2-4-6-8-7-5-3-1/h1-8H2,4.45
HPZCCJXRTVUZHT-UHFFFAOYSA-N,0,0.0,2,0.0,1.8,COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,R775191,"MORPHOLINO-DOXORUBICIN,12-IMINO-",A5643,1.8,Log unit,OChem,OChem_35273,0,0,0,ID_35273,COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,"InChI=1S/C31H36N2O11/c1-14-27(36)17(33-6-8-42-9-7-33)10-21(43-14)44-19-12-31(40,20(35)13-34)11-16-23(19)30(39)24-25(29(16)38)28(37)15-4-3-5-18(41-2)22(15)26(24)32/h3-5,14,17,19,21,27,32,34,36,38-40H,6-13H2,1-2H3",1.8
AATNZNJRDOVKDD-UHFFFAOYSA-N,0,0.0,2,0.0,0.66,CCOP(=O)(CC)OCC,R672151,-,A5214,0.66,Log unit,OChem,OChem_19510,0,0,0,ID_19510,CCOP(=O)(CC)OCC,"InChI=1S/C6H15O3P/c1-4-8-10(7,6-3)9-5-2/h4-6H2,1-3H3",0.66
