Name,DocumentID,ID,SMILES,Response,Original_SMILES,Batch Reference,Type,Dataset,SMILES_ORI,InChI,InChI Key,Resp_STDEV,Resp_CNT,Resp_MEDIAN
-,A100755,None,COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,3.4,None,None,None,OChem,COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,"InChI=1S/C19H19N3O3/c1-11-6-4-5-7-14(11)22-18-12-8-16(24-2)17(25-3)9-15(12)21-10-13(18)19(20)23/h4-10H,1-3H3,(H2,20,23)(H,21,22)",JNNOHWDGLCJHHQ-UHFFFAOYSA-N,0.0,1,3.4
LHL,A111713,None,CC(C)CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(=O)O,-1.59,None,None,None,OChem,CC(C)CC(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(=O)O,"InChI=1S/C18H31N5O4/c1-10(2)5-13(19)16(24)22-14(7-12-8-20-9-21-12)17(25)23-15(18(26)27)6-11(3)4/h8-11,13-15H,5-7,19H2,1-4H3,(H,20,21)(H,22,24)(H,23,25)(H,26,27)",CSFVADKICPDRRF-UHFFFAOYSA-N,0.0,1,-1.59
-,A100755,None,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,-1.18,None,None,None,OChem,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CSCC(=O)O,"InChI=1S/C22H26N2O7S2/c1-14-8-9-15-6-4-5-7-17(15)24(14)33(28,29)20-10-16(18(30-2)11-19(20)31-3)23-21(25)12-32-13-22(26)27/h4-7,10-11,14H,8-9,12-13H2,1-3H3,(H,23,25)(H,26,27)",JCIHGZJEMNHEET-UHFFFAOYSA-N,0.0,1,-1.18
-,A100755,None,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,3.21,None,None,None,OChem,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,"InChI=1S/C16H14FN3O/c1-16(2)11-6-9(7-12(17)14(11)19-15(16)21)13-5-4-10(8-18)20(13)3/h4-7H,1-3H3,(H,19,21)",KIOOLNRTWPFVHX-UHFFFAOYSA-N,0.0,1,3.21
-,A100755,None,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,-0.16,None,None,None,OChem,Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,"InChI=1S/C17H13ClFNO4S/c1-10-17(25(23,24)13-5-2-11(18)3-6-13)14-8-12(19)4-7-15(14)20(10)9-16(21)22/h2-8H,9H2,1H3,(H,21,22)",AQXNOXJAJOOFPU-UHFFFAOYSA-N,0.0,1,-0.16
-,A100755,None,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN1CCOCC1,2.68,None,None,None,OChem,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1NCCN1CCOCC1,"InChI=1S/C23H25F2N5O3/c1-32-21-12-19-15(11-20(21)27-4-5-30-6-8-33-9-7-30)22(16(13-28-19)23(26)31)29-18-3-2-14(24)10-17(18)25/h2-3,10-13,27H,4-9H2,1H3,(H2,26,31)(H,28,29)",QHTUGHGRDVZBTD-UHFFFAOYSA-N,0.0,1,2.68
-,A100755,None,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,3.6,None,None,None,OChem,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,"InChI=1S/C26H31Cl2N7O3/c1-5-34-10-12-35(13-11-34)18-8-6-17(7-9-18)31-21-15-22(30-16-29-21)33(2)26(36)32-25-23(27)19(37-3)14-20(38-4)24(25)28/h6-9,14-16H,5,10-13H2,1-4H3,(H,32,36)(H,29,30,31)",QADPYRIHXKWUSV-UHFFFAOYSA-N,0.0,655,3.6
-,A123551,None,Cc1ccc(C)n1Nc1ccc(N2CCNCC2)nn1,1.4400001,None,None,None,OChem,Cc1ccc(C)n1Nc1ccc(N2CCNCC2)nn1,"InChI=1S/C14H20N6/c1-11-3-4-12(2)20(11)18-13-5-6-14(17-16-13)19-9-7-15-8-10-19/h3-6,15H,7-10H2,1-2H3,(H,16,18)",ZYFCZUSKLFYYCV-UHFFFAOYSA-N,0.0,1,1.4400001
-,A100755,None,NC(=O)C1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,0.4,None,None,None,OChem,NC(=O)C1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,"InChI=1S/C15H19N3O4/c16-15(20)10-3-5-18(6-4-10)8-14(19)17-11-1-2-12-13(7-11)22-9-21-12/h1-2,7,10H,3-6,8-9H2,(H2,16,20)(H,17,19)",OLGOIWAFQYDUEG-UHFFFAOYSA-N,0.0,1,0.4
-,A100755,None,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,3.23,None,None,None,OChem,CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4Cl)c3c2)CC1,"InChI=1S/C21H21Cl2N5O/c1-27-6-8-28(9-7-27)14-3-5-18-15(11-14)20(16(12-25-18)21(24)29)26-19-4-2-13(22)10-17(19)23/h2-5,10-12H,6-9H2,1H3,(H2,24,29)(H,25,26)",FOCCIZUKXRUVPC-UHFFFAOYSA-N,0.0,1,3.23
-,A100755,None,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,2.25,None,None,None,OChem,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,"InChI=1S/C20H21ClN2O/c21-17-7-5-16(6-8-17)20(24)9-11-23(12-10-20)14-15-13-22-19-4-2-1-3-18(15)19/h1-8,13,22,24H,9-12,14H2",LLBLNMUONVVVPG-UHFFFAOYSA-N,0.0,1,2.25
-,A100755,None,NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.5,None,None,None,OChem,NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"InChI=1S/C25H33ClN4O2S/c26-20-8-9-24-22(19-20)30(21-5-1-2-6-23(21)33-24)12-4-11-28-13-15-29(16-14-28)17-18-32-25(31)7-3-10-27/h1-2,5-6,8-9,19H,3-4,7,10-18,27H2",BABFYCSPNDKXRI-UHFFFAOYSA-N,0.0,1,1.5
-,A100755,None,Cc1nc2nc(NC(=O)c3ccc(F)cc3)nn2c(O)c1Cc1ccccc1,2.2,None,None,None,OChem,Cc1nc2nc(NC(=O)c3ccc(F)cc3)nn2c(O)c1Cc1ccccc1,"InChI=1S/C20H16FN5O2/c1-12-16(11-13-5-3-2-4-6-13)18(28)26-20(22-12)24-19(25-26)23-17(27)14-7-9-15(21)10-8-14/h2-10,28H,11H2,1H3,(H,23,25,27)",GGRSTJBMFRIIGX-UHFFFAOYSA-N,0.0,1,2.2
-,A100755,None,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,2.76,None,None,None,OChem,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,"InChI=1S/C32H37N3O3S/c1-3-35(32(36)23-25-11-15-30(16-12-25)39(2,37)38)29-17-20-34(21-18-29)22-19-31(27-7-5-4-6-8-27)28-13-9-26(24-33)10-14-28/h4-16,29,31H,3,17-23H2,1-2H3",DIPLNRQADIPKHH-UHFFFAOYSA-N,0.0,1,2.76
-,A100755,None,CNC(=O)C1(N2CCCCC2=O)CCN(CCC(CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.5,None,None,None,OChem,CNC(=O)C1(N2CCCCC2=O)CCN(CCC(CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,"InChI=1S/C35H39Cl2N5O3/c1-39-34(45)35(42-15-6-5-9-32(42)43)13-17-41(18-14-35)16-12-27(25-10-11-30(36)31(37)21-25)23-40(2)33(44)29-20-24(22-38)19-26-7-3-4-8-28(26)29/h3-4,7-8,10-11,19-21,27H,5-6,9,12-18,23H2,1-2H3,(H,39,45)",YXCDDVLGDLWZII-UHFFFAOYSA-N,0.0,1,2.5
-,A100755,None,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,2.68,None,None,None,OChem,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,"InChI=1S/C25H32N4O/c1-19-6-2-3-7-20(19)18-27-14-10-21(11-15-27)28-16-12-22(13-17-28)29-24-9-5-4-8-23(24)26-25(29)30/h2-9,21-22H,10-18H2,1H3,(H,26,30)",CWPKTBMRVATCBL-UHFFFAOYSA-N,0.0,1,2.68
ceftriaxone,A1517,None,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,-1.23,None,None,None,OChem,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,"InChI=1S/C18H18N8O7S3/c1-25-18(22-12(28)13(29)23-25)36-4-6-3-34-15-9(14(30)26(15)10(6)16(31)32)21-11(27)8(24-33-2)7-5-35-17(19)20-7/h5,9,15H,3-4H2,1-2H3,(H2,19,20)(H,21,27)(H,23,29)(H,31,32)",VAAUVRVFOQPIGI-UHFFFAOYSA-N,0.0,1,-1.23
-,A100755,None,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,1.65,None,None,None,OChem,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,"InChI=1S/C21H26N2O3/c1-26-21(25)19-15-10-17-20-14(13-4-2-3-5-16(13)22-20)8-9-23(17)11-12(15)6-7-18(19)24/h2-5,12,15,17-19,22,24H,6-11H2,1H3",BLGXFZZNTVWLAY-UHFFFAOYSA-N,0.0,1,1.65
-,A100755,None,Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.01,None,None,None,OChem,Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,"InChI=1S/C27H34Cl2N2O3/c1-19-2-4-20(5-3-19)16-26(27(32)33)31-14-8-21(9-15-31)18-30-12-10-22(11-13-30)34-23-6-7-24(28)25(29)17-23/h2-7,17,21-22,26H,8-16,18H2,1H3,(H,32,33)",QLGIWKYNMSCERQ-UHFFFAOYSA-N,0.0,1,3.01
-,A100755,None,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,2.48,None,None,None,OChem,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,"InChI=1S/C22H26O4/c1-14-15(2)22(26)20(16(3)21(14)25)18(17-10-6-4-7-11-17)12-8-5-9-13-19(23)24/h4,6-7,10-11,18H,5,8-9,12-13H2,1-3H3,(H,23,24)",ZBVKEHDGYSLCCC-UHFFFAOYSA-N,0.0,1,2.48
-,A123563,None,COc1cc(OC)c(C(=O)Nc2ccc(-c3cccnc3)cn2)cc1OC,3.03,None,None,None,OChem,COc1cc(OC)c(C(=O)Nc2ccc(-c3cccnc3)cn2)cc1OC,"InChI=1S/C20H19N3O4/c1-25-16-10-18(27-3)17(26-2)9-15(16)20(24)23-19-7-6-14(12-22-19)13-5-4-8-21-11-13/h4-12H,1-3H3,(H,22,23,24)",FXBDLRLOFDUIGF-UHFFFAOYSA-N,0.0,1,3.03
-,A100755,None,O=C(Nc1ccccc1)N1CCOCC1,1.0,None,None,None,OChem,O=C(Nc1ccccc1)N1CCOCC1,"InChI=1S/C11H14N2O2/c14-11(13-6-8-15-9-7-13)12-10-4-2-1-3-5-10/h1-5H,6-9H2,(H,12,14)",MNKRJSJKVHUXIG-UHFFFAOYSA-N,0.0,1,1.0
-,A123551,None,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCSCCc1ccccc1,2.3399999,None,None,None,OChem,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCSCCc1ccccc1,"InChI=1S/C22H28N2O4S3/c25-19-8-7-18(21-20(19)24-22(26)30-21)9-12-23-11-4-15-31(27,28)16-14-29-13-10-17-5-2-1-3-6-17/h1-3,5-8,23,25H,4,9-16H2,(H,24,26)",ZZFHFRRXMNLMHJ-UHFFFAOYSA-N,0.0,1,2.3399999
-,A100755,None,CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,3.6,None,None,None,OChem,CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,"InChI=1S/C21H20N4O/c1-3-4-14-9-10-23-18(11-14)17-12-16(7-8-19(17)26)21(15-5-6-15)24-13(2)20(22)25-21/h7-12,15,26H,5-6H2,1-2H3,(H2,22,25)",FXVJITQJGQEANW-UHFFFAOYSA-N,0.0,1,3.6
-,A123551,None,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNc1n[nH]c(N)n1)C(C)C,4.1999998,None,None,None,OChem,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNc1n[nH]c(N)n1)C(C)C,"InChI=1S/C42H70N8O7/c1-5-6-18-36(57-37(26-31-16-11-8-12-17-31)40(54)50-23-19-32(20-24-50)56-28-55-4)39(53)46-34(25-30-14-9-7-10-15-30)35(51)27-33(29(2)3)38(52)44-21-13-22-45-42-47-41(43)48-49-42/h8,11-12,16-17,29-30,32-37,51H,5-7,9-10,13-15,18-28H2,1-4H3,(H,44,52)(H,46,53)(H4,43,45,47,48,49)",MIQDPWGPVOXRQZ-UHFFFAOYSA-N,0.0,1,4.1999998
-,A100755,None,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ncoc34)n2)c1,2.5,None,None,None,OChem,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ncoc34)n2)c1,"InChI=1S/C18H15N5O3S/c1-27(24,25)13-5-2-4-12(10-13)21-18-19-9-8-16(23-18)22-15-7-3-6-14-17(15)26-11-20-14/h2-11H,1H3,(H2,19,21,22,23)",KZCPXMFKBLMRRN-UHFFFAOYSA-N,0.0,1,2.5
-,A100755,None,COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1,3.07,None,None,None,OChem,COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1,"InChI=1S/C16H20BrN7O2/c1-10-6-12(26-24-10)8-18-16-19-9-13(17)15(21-16)20-14-7-11(22-23-14)4-3-5-25-2/h6-7,9H,3-5,8H2,1-2H3,(H3,18,19,20,21,22,23)",GRMVXENVVBTWDY-UHFFFAOYSA-N,0.0,1,3.07
-,A123551,None,CC(=O)NCCn1ccc(=O)c(O)c1C,-1.15,None,None,None,OChem,CC(=O)NCCn1ccc(=O)c(O)c1C,"InChI=1S/C10H14N2O3/c1-7-10(15)9(14)3-5-12(7)6-4-11-8(2)13/h3,5,15H,4,6H2,1-2H3,(H,11,13)",ACJVQDAHTUEJHD-UHFFFAOYSA-N,0.0,1,-1.15
-,A123551,None,c1ccc(CC2CN(c3nccc(Oc4ccc(-n5ccnc5)cc4)n3)CCN2)cc1,3.5799999,None,None,None,OChem,c1ccc(CC2CN(c3nccc(Oc4ccc(-n5ccnc5)cc4)n3)CCN2)cc1,"InChI=1S/C24H24N6O/c1-2-4-19(5-3-1)16-20-17-29(15-13-26-20)24-27-11-10-23(28-24)31-22-8-6-21(7-9-22)30-14-12-25-18-30/h1-12,14,18,20,26H,13,15-17H2",PBRCEAHZBOKFIL-UHFFFAOYSA-N,0.0,1,3.5799999
-,A123551,None,O=C(O)CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1,0.73000002,None,None,None,OChem,O=C([O-])CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1,"InChI=1S/C23H19F5N2O4/c24-15-5-1-13(2-6-15)20-21(14-3-7-16(25)8-4-14)30(22(29-20)23(26,27)28)10-9-17(31)11-18(32)12-19(33)34/h1-10,17-18,31-32H,11-12H2,(H,33,34)",WQXDCZIGRVCRLY-UHFFFAOYSA-N,0.0,1,0.73000002
-,A123559,None,CC1Cc2cc(O)ccc2C(c2ccc(C=CC(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,4.2,None,None,None,OChem,CC1Cc2cc(O)ccc2C(c2ccc(C=CC(=O)O)cc2)N1c1ccc(OC(F)(F)F)cc1,"InChI=1S/C26H22F3NO4/c1-16-14-19-15-21(31)9-12-23(19)25(18-5-2-17(3-6-18)4-13-24(32)33)30(16)20-7-10-22(11-8-20)34-26(27,28)29/h2-13,15-16,25,31H,14H2,1H3,(H,32,33)",XETBWCKAIKSPRI-UHFFFAOYSA-N,0.0,1,4.2
-,A100755,None,COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1.8,None,None,None,OChem,COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,"InChI=1S/C23H23ClN6O2/c1-31-20-12-16(32-15-7-9-25-10-8-15)5-6-18(20)28-23-27-13-17(24)22(29-23)19-14-26-21-4-2-3-11-30(19)21/h2-6,11-15,25H,7-10H2,1H3,(H,27,28,29)",DVNORHCAMSIRBE-UHFFFAOYSA-N,0.0,1,1.8
-,A100755,None,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,3.46,None,None,None,OChem,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,"InChI=1S/C22H24N4O3S/c1-26(14-15-7-3-2-4-8-15)11-12-29-18-10-6-5-9-16(18)19-13-17(20(23)27)21(30-19)25-22(24)28/h2-10,13H,11-12,14H2,1H3,(H2,23,27)(H3,24,25,28)",OVDHWXOTDVDEFA-UHFFFAOYSA-N,0.0,1,3.46
-,A100755,None,CS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,-0.51,None,None,None,OChem,CS(=O)(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,"InChI=1S/C24H29N5O6S/c1-36(32,33)18-3-5-20-19(12-18)29(23(31)15-35-20)11-10-28-8-6-16(7-9-28)25-13-17-2-4-21-24(26-17)27-22(30)14-34-21/h2-5,12,16,25H,6-11,13-15H2,1H3,(H,26,27,30)",ZKUCQWGFICXSOS-UHFFFAOYSA-N,0.0,1,-0.51
-,A100755,None,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCCC3)cc(N3CCOCC3)c2)n1,4.2,None,None,None,OChem,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCCC3)cc(N3CCOCC3)c2)n1,"InChI=1S/C28H36N6O2/c1-21-6-7-22(20-35)16-26(21)32(2)27-8-9-29-28(31-27)30-23-17-24(33-10-4-3-5-11-33)19-25(18-23)34-12-14-36-15-13-34/h6-9,16-19,35H,3-5,10-15,20H2,1-2H3,(H,29,30,31)",FMDRTNXPTYKXSY-UHFFFAOYSA-N,0.0,1,4.2
-,A100755,None,Cn1c(=O)c2nc(-c3cccnc3)[nH]c2n(C)c1=O,0.7,None,None,None,OChem,Cn1c(=O)c2nc(-c3cccnc3)[nH]c2n(C)c1=O,"InChI=1S/C12H11N5O2/c1-16-10-8(11(18)17(2)12(16)19)14-9(15-10)7-4-3-5-13-6-7/h3-6H,1-2H3,(H,14,15)",XUYWNICQFANXQY-UHFFFAOYSA-N,0.0,1,0.7
-,A100755,None,C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.92,None,None,None,OChem,C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,"InChI=1S/C27H23ClN8O2/c1-3-10-34-26(37)22-23(25-31-19(12-29)15-33(25)2)36(32-24(22)35(27(34)38)13-16-4-5-16)14-17-8-9-30-21-7-6-18(28)11-20(17)21/h3,6-9,11,15-16H,1,4-5,10,13-14H2,2H3",BDAPWZWKTLLUHO-UHFFFAOYSA-N,0.0,1,3.92
-,A123551,None,O=c1oc(NCc2ccccc2)nc2ccccc12,2.8,None,None,None,OChem,O=c1oc(NCc2ccccc2)nc2ccccc12,"InChI=1S/C15H12N2O2/c18-14-12-8-4-5-9-13(12)17-15(19-14)16-10-11-6-2-1-3-7-11/h1-9H,10H2,(H,16,17)",QDVYYISRSLMIKF-UHFFFAOYSA-N,0.0,1,2.8
-,A100755,None,CNc1c(Br)cnc2[nH]c(-c3cnn(C4CCN(C)CC4)c3)nc12,2.5,None,None,None,OChem,CNc1c(Br)cnc2[nH]c(-c3cnn(C4CCN(C)CC4)c3)nc12,"InChI=1S/C16H20BrN7/c1-18-13-12(17)8-19-16-14(13)21-15(22-16)10-7-20-24(9-10)11-3-5-23(2)6-4-11/h7-9,11H,3-6H2,1-2H3,(H2,18,19,21,22)",MERPPDGMBNDZGS-UHFFFAOYSA-N,0.0,1,2.5
-,A100755,None,CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,1.95,None,None,None,OChem,CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,"InChI=1S/C16H19N3O2/c1-3-12-5-4-6-14-13(9-17)10-19(16(12)14)11-15(20)18-7-8-21-2/h4-6,10H,3,7-8,11H2,1-2H3,(H,18,20)",CRKQPQAQTCSFTN-UHFFFAOYSA-N,0.0,1,1.95
-,A123560,None,O=c1[nH]c(Oc2cccnc2)nc2cnccc12,-0.2,None,None,None,OChem,O=c1[nH]c(Oc2cccnc2)nc2cnccc12,"InChI=1S/C12H8N4O2/c17-11-9-3-5-14-7-10(9)15-12(16-11)18-8-2-1-4-13-6-8/h1-7H,(H,15,16,17)",QNBLKPCPJMVELN-UHFFFAOYSA-N,0.0,1,-0.2
-,A123584,None,Cc1c(F)cccc1C1COC(N)=N1,1.12,None,None,None,OChem,Cc1c(F)cccc1C1COC(N)=N1,"InChI=1S/C10H11FN2O/c1-6-7(3-2-4-8(6)11)9-5-14-10(12)13-9/h2-4,9H,5H2,1H3,(H2,12,13)",IOHOUWIYOVWGHV-UHFFFAOYSA-N,0.0,1,1.12
-,A100755,None,COc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,4.39,None,None,None,OChem,COc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,"InChI=1S/C19H24ClNO2/c1-23-15-2-3-17(20)16(7-15)18(22)21-11-19-8-12-4-13(9-19)6-14(5-12)10-19/h2-3,7,12-14H,4-6,8-11H2,1H3,(H,21,22)",FVGVYAMTXQUAFY-UHFFFAOYSA-N,0.0,1,4.39
-,A123552,None,Cc1cc(C(=O)NC(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1,3.7,None,None,None,OChem,Cc1cc(C(=O)NC(C)C)nn1Cc1cc(Cl)ccc1OCc1ccccc1,"InChI=1S/C22H24ClN3O2/c1-15(2)24-22(27)20-11-16(3)26(25-20)13-18-12-19(23)9-10-21(18)28-14-17-7-5-4-6-8-17/h4-12,15H,13-14H2,1-3H3,(H,24,27)",QNVJZZCUFQBDBP-UHFFFAOYSA-N,0.0,1,3.7
-,A100755,None,COc1ccc(-c2csc(N(CCCN3CCOCC3)C(=O)c3ccco3)n2)cc1,3.34,None,None,None,OChem,COc1ccc(-c2csc(N(CCCN3CCOCC3)C(=O)c3ccco3)n2)cc1,"InChI=1S/C22H25N3O4S/c1-27-18-7-5-17(6-8-18)19-16-30-22(23-19)25(21(26)20-4-2-13-29-20)10-3-9-24-11-14-28-15-12-24/h2,4-8,13,16H,3,9-12,14-15H2,1H3",WHTLGYSYQOXZMI-UHFFFAOYSA-N,0.0,1,3.34
-,A100755,None,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,2.96,None,None,None,OChem,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,"InChI=1S/C21H14ClNO3/c22-14-9-10-17-18(12-14)23-21(25)19(20(17)24)13-5-4-8-16(11-13)26-15-6-2-1-3-7-15/h1-12H,(H2,23,24,25)",FLVRDMUHUXVRET-UHFFFAOYSA-N,0.0,1,2.96
-,A123551,None,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCCc1ccccc1,2.0999999,None,None,None,OChem,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCCc1ccccc1,"InChI=1S/C23H30N2O5S2/c26-20-10-9-19(22-21(20)25-23(27)31-22)11-13-24-12-5-16-32(28,29)17-15-30-14-4-8-18-6-2-1-3-7-18/h1-3,6-7,9-10,24,26H,4-5,8,11-17H2,(H,25,27)",ZXTJVRVZFBGHKF-UHFFFAOYSA-N,0.0,1,2.0999999
-,A100755,None,COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,3.4,None,None,None,OChem,COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1,"InChI=1S/C16H15BrClNO4S/c1-23-15-7-4-12(18)10-14(15)19-16(20)8-9-24(21,22)13-5-2-11(17)3-6-13/h2-7,10H,8-9H2,1H3,(H,19,20)",NIABXQNAUHOSTJ-UHFFFAOYSA-N,0.0,1,3.4
-,A100755,None,Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,3.5,None,None,None,OChem,Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,"InChI=1S/C21H25N3O2/c1-14(2)24-18-7-5-4-6-16(18)20-15(3)17(8-9-19(20)24)22-21(25)23-10-12-26-13-11-23/h4-9,14H,10-13H2,1-3H3,(H,22,25)",ZNFMHLDBJPAFEQ-UHFFFAOYSA-N,0.0,1,3.5
-,A100755,None,Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,3.01,None,None,None,OChem,Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,"InChI=1S/C21H25FN6O/c1-14(2)28-15(3)23-13-19(28)20-18(22)12-24-21(26-20)25-16-4-6-17(7-5-16)27-8-10-29-11-9-27/h4-7,12-14H,8-11H2,1-3H3,(H,24,25,26)",XCPITERAYNQRGL-UHFFFAOYSA-N,0.0,1,3.01
-,A100755,None,COc1cc(C=C2SC(=O)NC2=O)cc(OC)c1O,0.74,None,None,None,OChem,COc1cc(C=C2SC(=O)NC2=O)cc(OC)c1O,"InChI=1S/C12H11NO5S/c1-17-7-3-6(4-8(18-2)10(7)14)5-9-11(15)13-12(16)19-9/h3-5,14H,1-2H3,(H,13,15,16)",ZCHBFHCAGSBARE-UHFFFAOYSA-N,0.0,1,0.74
