Chemist Level,Chemist,Question,Certitude,Slide_ID,Endpoint,ReferenceID,Correct_Answer,DOI,ID_Paper,Author,scaffold_smiles,ID_Sub_1,best_cpd_id,best_cpd_smiles,ID_Sub_2,cpd2,cpd2 level,cpd2_smiles,ID_sub_3,cpd 3,cpd3 level,cpd3_smiles,ID_Sub_3,total_smiles_1,total_smiles_2,total_smiles_3,total_inchikey_1,total_inchikey_2,total_inchikey_3,Answer
1,Chemist_26,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
2,Chemist_27,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
3,Chemist_28,Answer Q31,3,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
3,Chemist_29,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
1,Chemist_30,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
2,Chemist_31,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
1,Chemist_32,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
2,Chemist_33,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
1,Chemist_34,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
5,Chemist_35,Answer Q31,5,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
3,Chemist_36,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
3,Chemist_37,Answer Q31,4,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
1,Chemist_38,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
3,Chemist_39,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
1,Chemist_40,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
5,Chemist_41,Answer Q31,4,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
3,Chemist_42,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
4,Chemist_43,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
2,Chemist_44,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
2,Chemist_45,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
5,Chemist_46,Answer Q31,5,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
2,Chemist_47,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
1,Chemist_48,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
3,Chemist_49,Answer Q31,2,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,A
2,Chemist_50,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
2,Chemist_51,Answer Q31,3,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,C
1,Chemist_52,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
1,Chemist_53,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
1,Chemist_54,Answer Q31,1,31.0,Permeability,5.0,B,http://dx.doi.org/10.1016/j.bmcl.2012.04.131,5,CM,COC1=CC(=CC=C1NC1=NC(NC2CCCCC2)=C2N=CNC2=N1)N1CCN(-*)CC1,B,27,[*]CC1CCOC1,A,19,medium,[*]S(=O)(=O)C, ,20,medium,[*]S(=O)(=O)CCCN1CCOCC1,C,COc1cc(N(CCN)CCCC2CCOC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(C)(=O)=O)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,COc1cc(N(CCN)CCS(=O)(=O)CCCN2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,JSNUEJOPBVLICS-UHFFFAOYSA-N,ANDSLEJIBLZATN-UHFFFAOYSA-N,SNWZRQWAYWPPOT-UHFFFAOYSA-N,B
